"{A6351BAD-17E8-429F-9C93-73CF31954DFD}","59500","1995-12-08 00:00","RG31 7EJ","T","N","F","18","","HANBURY DRIVE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{EC69697B-E5D2-4591-A611-7047F71E391C}","66500","1995-07-28 00:00","RG31 7AD","S","N","F","20","","SWEET BRIAR DRIVE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{9E4EA324-85C4-4065-8471-A11E704EFCA4}","40000","1995-11-01 00:00","RG31 6JJ","F","N","L","38","","DUDLEY CLOSE","TILEHURST","READING","READING","READING","A","A"
"{EDF875D7-A91C-4DAB-9C40-3B0823D1570C}","107000","1995-10-30 00:00","RG31 7BB","D","N","F","11","","BLACKWATER RISE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{8F3B8F86-CF5D-492F-85E9-73D87E133F36}","76000","1995-12-15 00:00","RG31 6NU","S","N","F","213","","OVERDOWN ROAD","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{60C6B09F-3E27-45F2-A0ED-45BD5E40305F}","50950","1995-03-24 00:00","RG31 4SJ","F","N","L","4","","MAGPIE WAY","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{F56387A8-6144-45D7-8864-92EC11226D73}","59995","1995-09-22 00:00","RG31 7YR","S","N","F","7","","EVERGREEN DRIVE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{A494A219-F5B0-4B14-A336-4235F3A00B96}","23500","1995-12-08 00:00","RG31 6DR","F","N","L","256","FLAT 2","KENTWOOD HILL","TILEHURST","READING","READING","READING","A","A"
"{2B21089F-15A2-48F9-B6FA-4E0422C9F99A}","73500","1995-08-01 00:00","RG31 7AN","S","N","F","40","","HATFIELD COURT","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{DE54BB32-2B28-4C3C-89B5-1FADAE68BD75}","128950","1995-12-14 00:00","RG31 4ZD","D","Y","F","6","","CHAFFINCH CLOSE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{0C98F7D1-6683-49F4-BA5E-D1B43C806B01}","63000","1995-05-26 00:00","RG31 7AZ","T","N","F","23","","WILLOW TREE GLADE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{B929847C-0E50-444B-9D03-BD76C0F7EC18}","186950","1995-12-06 00:00","RG31 6ZX","D","Y","F","27","","VICARAGE WOOD WAY","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{81641F58-18BC-4765-B7CD-233D96DE0685}","59500","1995-12-15 00:00","RG31 6FY","T","N","F","17","","TALBOT WAY","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{CC58E7B3-D5CF-436A-85AA-BF935353AC23}","67000","1995-02-09 00:00","RG31 7XS","S","N","F","20","","CARTERS RISE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{F32C89EF-8B5A-43F1-A6E3-2E17AA1AF853}","81500","1995-02-01 00:00","RG31 5WF","S","N","F","24","","LAMORNA CRESCENT","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{C7D92650-4F25-4859-886B-BA016D551CF5}","74000","1995-12-12 00:00","RG31 5WQ","S","N","F","1","","TRELAWNEY DRIVE","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
"{C28B90AF-D574-4088-A401-C4912B178F44}","62000","1995-09-22 00:00","RG31 7EJ","S","N","F","28","","HANBURY DRIVE","CALCOT","READING","NEWBURY","BERKSHIRE","A","A"
"{00E90E97-C7AC-474F-830D-BD96FC52F83C}","57500","1995-08-04 00:00","RG31 6FY","T","N","F","15","","TALBOT WAY","TILEHURST","READING","NEWBURY","BERKSHIRE","A","A"
